,id,full_text,tokens,date,sentiment
246625,1242514526353965056,"Today is the #GreatAmericanTakeout ! Here’s your chance to help your local restaurant by ordering food from a local restaurant for pick-up or delivery!

#shopsmall #supportsmallbusiness #supportlocalrestaurants #COVID19 #socialdistancing #StrongerTogether","['today', 'greatamericantakeout', 'heres', 'chance', 'help', 'local', 'restaurant', 'ordering', 'food', 'local', 'restaurant', 'pickup', 'delivery', 'shopsmall', 'supportsmallbusiness', 'supportlocalrestaurants', 'covid19', 'socialdistancing', 'strongertogether']",2020-03-24,0.0
349923,1247945203295477760,"Its just sad that some people don't get social distancing and its actual benefit.
They are just so carefree just because it is less in number in their area.

#COVID19 #CoronaVirusIndia","['sad', 'people', 'dont', 'get', 'social', 'distancing', 'actual', 'benefit', 'carefree', 'less', 'number', 'area', 'covid19', 'coronavirusindia']",2020-04-08,-0.15833333333333302
265207,1243536250679840768,"#JNPort recognizes how critical it is to safeguard its employees from contracting the #COVID19. Thus, in order to avoid any close contact between people, #JNPort has marked dedicated spaces to practice social distancing as a preventive measure. #WarAgainstVirus #IndiaFightsCorona","['jnport', 'recognizes', 'critical', 'safeguard', 'employees', 'contracting', 'covid19', 'thus', 'order', 'avoid', 'close', 'contact', 'people', 'jnport', 'marked', 'dedicated', 'spaces', 'practice', 'social', 'distancing', 'preventive', 'measure', 'waragainstvirus', 'indiafightscorona']",2020-03-27,0.044444444444444
315066,1247477302922858498,"Public transport in trains, airlines, after medical tests, of certified COVID19 free persons, be started this month. 

Train services can avoid small stations for 3 months. Allow only reservation passengers, and fill only one third in each coach to maintain social distancing.","['public', 'transport', 'trains', 'airlines', 'medical', 'tests', 'certified', 'covid19', 'free', 'persons', 'started', 'month', 'train', 'services', 'avoid', 'small', 'stations', '3', 'months', 'allow', 'reservation', 'passengers', 'fill', 'one', 'third', 'coach', 'maintain', 'social', 'distancing']",2020-04-07,0.022916666666666002
31900,1252132566087331840,"Calling this my #coronacut. It was a matter of time after the beard went. And I’m sending my usual barber a cheque for the cost of a haircut, because his business shouldn’t have to pay for the cost of my decision to maintain #socialdistancing. #coronavirus #HaircutAtHome","['calling', 'coronacut', 'matter', 'time', 'beard', 'went', 'im', 'sending', 'usual', 'barber', 'cheque', 'cost', 'haircut', 'business', 'shouldnt', 'pay', 'cost', 'decision', 'maintain', 'socialdistancing', 'coronavirus', 'haircutathome']",2020-04-20,-0.25
251441,1242756367028572161,"Neither is it Puducherry nor is it a ""milk booth"" but YES - it is a wonderful example of social distancing","['neither', 'puducherry', 'milk', 'booth', 'yes', 'wonderful', 'example', 'social', 'distancing']",2020-03-25,0.516666666666666
244781,1242426973617418242,"The need of the hour is for people to #StayIndoors and avoid #SocialDistancing 
Protect yourself and others around you! Let's fight #COVID19 together!
#Dial108 for more information in Meghalaya!
@iecbccnhmmegh","['need', 'hour', 'people', 'stayindoors', 'avoid', 'socialdistancing', 'protect', 'others', 'around', 'lets', 'fight', 'covid19', 'together', 'dial108', 'information', 'meghalaya']",2020-03-24,0.625
142002,1260697578838032384,"There have been 4 confirmed cases of #COVID19 in #Bhutan up to this moment, of which 0 people died (0 today). There are  no patients in critical condition. #SocialDistancing #StayAtHome","['4', 'confirmed', 'cases', 'covid19', 'bhutan', 'moment', '0', 'people', 'died', '0', 'today', 'patients', 'critical', 'condition', 'socialdistancing', 'stayathome']",2020-05-13,0.2
74191,1256711604554674176,No issues in terms of Social distancing in Pyongyang it seems 😁😁😁😁😁 #coronavirus,"['issues', 'terms', 'social', 'distancing', 'pyongyang', 'seems', 'coronavirus']",2020-05-02,0.033333333333333
222993,1242210158845067273,Social Distancing Might Bring Us All Closer Together @SlackerandSteve,"['social', 'distancing', 'might', 'bring', 'us', 'closer', 'together']",2020-03-23,0.033333333333333
176449,1238314933164662784,"8/ More stuff about details of why Singapore was able to dampen the COVID-19 outbreak vs failures in Italy, Iran: rapid response by supplying adequate testing,diligent tracking of cases and; strict quarantine of exposed cases, social distancing:","['8', 'stuff', 'details', 'singapore', 'able', 'dampen', 'covid19', 'outbreak', 'vs', 'failures', 'italy', 'iran', 'rapid', 'response', 'supplying', 'adequate', 'testingdiligent', 'tracking', 'cases', 'strict', 'quarantine', 'exposed', 'cases', 'social', 'distancing']",2020-03-13,0.341666666666666
155957,1260992279302545408,"Do yo think police are enforcing social distancing unequally? Find out possible reasons why and what can be done... Wednesday at 3:00pm
#FierceAdvocates @NNSCommunities @JohnJayCollege","['yo', 'think', 'police', 'enforcing', 'social', 'distancing', 'unequally', 'find', 'possible', 'reasons', 'done', 'wednesday', '300pm', 'fierceadvocates']",2020-05-14,0.016666666666666
878,1249706043191541760,"@DeShobhaa #HappyEaster to #Christians globally!My 
May God help humanity defeat #Covid19Out #covid19 #covid19pandemic #socialdistanacing My prayers for UK PM #BorisJohnson health recovery #COVID2019 #EasterMonday #SocialDistancing #coronavirusupdates #EconomicCrisis","['happyeaster', 'christians', 'globallymy', 'may', 'god', 'help', 'humanity', 'defeat', 'covid19out', 'covid19', 'covid19pandemic', 'socialdistanacing', 'prayers', 'uk', 'pm', 'borisjohnson', 'health', 'recovery', 'covid2019', 'eastermonday', 'socialdistancing', 'coronavirusupdates', 'economiccrisis']",2020-04-13,0.0
108487,1257049532413677569,"First bike ride of 2020....i now know what a ""code red"" feels like #bike #boston #codered #afewgoodmen #covid19 #mask #wearamask #socialdistancing #cardio #rusty","['first', 'bike', 'ride', '2020i', 'know', 'code', 'red', 'feels', 'like', 'bike', 'boston', 'codered', 'afewgoodmen', 'covid19', 'mask', 'wearamask', 'socialdistancing', 'cardio', 'rusty']",2020-05-03,0.125
12888,1250817424573845505,"Bill O'Brien starts off his pre-draft presser wishing everyone the best and thanking (on behalf of his family) medical staff and first responders during this COVID-19 crisis: ""It's a tough time and everyone out there in Houston is doing a good job with social distancing."" #Texans","['bill', 'obrien', 'starts', 'predraft', 'presser', 'wishing', 'everyone', 'best', 'thanking', 'behalf', 'family', 'medical', 'staff', 'first', 'responders', 'covid19', 'crisis', 'tough', 'time', 'everyone', 'houston', 'good', 'job', 'social', 'distancing', 'texans']",2020-04-16,0.26574074074074
326211,1248928162219618308,"#COVID19: Life in the age of social distancing

#CoronavirusOutbreak #SocialDistanacing 
@NatGeoPhotos @TRTWorldNow @guardian @gulf_news","['covid19', 'life', 'age', 'social', 'distancing', 'coronavirusoutbreak', 'socialdistanacing']",2020-04-11,0.033333333333333
172028,1232902580616990720,"@JustinTrudeau #COVID19 Outbreak in Italy spreads to whole Europe.
A case of unknown origin in USA.
Very likely there outbreaks happening Canada now.
The call for personal hygiene and social distancing should be on top of every major website and news channel and in every interview of officials","['covid19', 'outbreak', 'italy', 'spreads', 'whole', 'europe', 'case', 'unknown', 'origin', 'usa', 'likely', 'outbreaks', 'happening', 'canada', 'call', 'personal', 'hygiene', 'social', 'distancing', 'top', 'every', 'major', 'website', 'news', 'channel', 'every', 'interview', 'officials']",2020-02-27,0.09940476190476101
123805,1259430871217721350,The seasons got together and decided to practice social distancing. Spring and summer are to be separated by second winter keeping summer safe. #covid19 #canada,"['seasons', 'got', 'together', 'decided', 'practice', 'social', 'distancing', 'spring', 'summer', 'separated', 'second', 'winter', 'keeping', 'summer', 'safe', 'covid19', 'canada']",2020-05-10,0.177777777777777
294999,1245401294317076482,"Hang in there, we are making a difference !!! ❤️🙏🏼💫 #StayAtHome #SocialDistancing","['hang', 'making', 'difference', 'stayathome', 'socialdistancing']",2020-04-01,0.0
97261,1258363628933259265,"#COVID19: REMINDER: Below are the main points from yesterday's press conference w/ @GovLarryHogan. Even though some outdoor activities have been expanded, please continue to social distance and; use safe pandemic practices! #StayintheKnow #StaySafe @LaurelMayor @LaureoPIO @LaurelPD","['covid19', 'reminder', 'main', 'points', 'yesterdays', 'press', 'conference', 'w', 'even', 'though', 'outdoor', 'activities', 'expanded', 'please', 'continue', 'social', 'distance', 'use', 'safe', 'pandemic', 'practices', 'stayintheknow', 'staysafe']",2020-05-07,0.274999999999999
153924,1260861169302200322,"Social distancing means we are relying on new modes of interaction, but limited physical contact affects us all. Researchers @CDaRE_CU have released a video seminar discussing the potential impacts of a loss of touch during #COVID19 lockdown #CovResearch","['social', 'distancing', 'means', 'relying', 'new', 'modes', 'interaction', 'limited', 'physical', 'contact', 'affects', 'us', 'researchers', 'released', 'video', 'seminar', 'discussing', 'potential', 'impacts', 'loss', 'touch', 'covid19', 'lockdown', 'covresearch']",2020-05-14,0.019653679653679
56852,1254948706371207170,"If only we can maintain social distance like Arsenal does to the champions league, COVID19 will soon be a thing of the past.🤣🤣🤣🤣🤣🤣","['maintain', 'social', 'distance', 'like', 'arsenal', 'champions', 'league', 'covid19', 'soon', 'thing', 'past']",2020-04-28,0.016666666666666
117094,1259049205307408385,"I don't know aside ""wear mask, regular hand washing, sanitizer use, social distancing"" what else could be done by our honourable ex president...

enlighten us fellow ghanaian","['dont', 'know', 'aside', 'wear', 'mask', 'regular', 'hand', 'washing', 'sanitizer', 'use', 'social', 'distancing', 'else', 'could', 'done', 'honourable', 'ex', 'president', 'enlighten', 'us', 'fellow', 'ghanaian']",2020-05-09,0.016666666666666
79504,1255967762104627203,"#Coronavirus Northern Ireland clergy divided on issue of easing current lockdown to allow places of worship to reopen following Stormont Minister Edwin Poots' suggestion that churches, garden centres and forest parks should be allowed to open while maintaining social distancing.","['coronavirus', 'northern', 'ireland', 'clergy', 'divided', 'issue', 'easing', 'current', 'lockdown', 'allow', 'places', 'worship', 'reopen', 'following', 'stormont', 'minister', 'edwin', 'poots', 'suggestion', 'churches', 'garden', 'centres', 'forest', 'parks', 'allowed', 'open', 'maintaining', 'social', 'distancing']",2020-04-30,0.008333333333333
41512,1253134917631971332,"@305_fire @Sterl90 @BrianKempGA On January 29th, Trump was warned of risks of a possible pandemic, including up to 1/2 a million deaths. 

By the third week of February, it was recommended to Trump to urge Americans to practice social distancing

February 28th, Trump called COVID-19 a hoax","['january', '29th', 'trump', 'warned', 'risks', 'possible', 'pandemic', 'including', '12', 'million', 'deaths', 'third', 'week', 'february', 'recommended', 'trump', 'urge', 'americans', 'practice', 'social', 'distancing', 'february', '28th', 'trump', 'called', 'covid19', 'hoax']",2020-04-23,0.011111111111111
280793,1244491872912850944,@HeGotAniPhone They also have a second episode on coronavirus that specifically talks about social distancing,"['also', 'second', 'episode', 'coronavirus', 'specifically', 'talks', 'social', 'distancing']",2020-03-30,0.016666666666666
325622,1248888541788209152,"U.S. Confirmed Coronavirus Cases Top Half a million.
The pandemic's global death toll topped 100,000, even as official voiced cautious optimism that social-distancing measures were slowing the contagion's spread.","['us', 'confirmed', 'coronavirus', 'cases', 'top', 'half', 'million', 'pandemics', 'global', 'death', 'toll', 'topped', '100000', 'even', 'official', 'voiced', 'cautious', 'optimism', 'socialdistancing', 'measures', 'slowing', 'contagions', 'spread']",2020-04-11,0.18333333333333302
225411,1241258845042769921,Please take this serious. Social distancing protects our most vulnerable!,"['please', 'take', 'serious', 'social', 'distancing', 'protects', 'vulnerable']",2020-03-21,-0.10625000000000001
289811,1245777230074130432,@gymslip @pmo100 @talkRADIO @JuliaHB1 @tobiaskurth But presumably if social distancing is now bringing infection rate R&lt;1 for Covid-19 then also herd immunity rate r&lt;1,"['presumably', 'social', 'distancing', 'bringing', 'infection', 'rate', 'rlt1', 'covid19', 'also', 'herd', 'immunity', 'rate', 'rlt1']",2020-04-02,0.033333333333333
276088,1244957616633049089,"Public servants say the federal government is ignoring its own rules designed to stem the spread of coronavirus, including failing to require adequate social distancing and hygiene.","['public', 'servants', 'say', 'federal', 'government', 'ignoring', 'rules', 'designed', 'stem', 'spread', 'coronavirus', 'including', 'failing', 'require', 'adequate', 'social', 'distancing', 'hygiene']",2020-03-31,0.24166666666666603
304703,1246773000185114624,"#CoronavirusPandemic #ChinaVirus #SocialDistancing #SelfQuarantine 

How to Self-Quarantine at home during COVID19?

1. Staying at least 3 meters away from the people in a household.
2. Using standard hygiene and frequent handwash...","['coronaviruspandemic', 'chinavirus', 'socialdistancing', 'selfquarantine', 'selfquarantine', 'home', 'covid19', '1', 'staying', 'least', '3', 'meters', 'away', 'people', 'household', '2', 'using', 'standard', 'hygiene', 'frequent', 'handwash']",2020-04-05,-0.066666666666666
288644,1245686411321397249,Requested to do needful investigation take strict action against tabligi jamat #nijamudin #socialdistancing #covid19 #144act #DelhiPoliceFightsCOVID   @ArvindKejriwal @narendramodi,"['requested', 'needful', 'investigation', 'take', 'strict', 'action', 'tabligi', 'jamat', 'nijamudin', 'socialdistancing', 'covid19', '144act', 'delhipolicefightscovid']",2020-04-02,0.1
95871,1258271888423321600,"Health is the greatest gift,
Contentment is the greatest wealth,
Faithfulness is the best relationship.
Happy Buddha Purnima!

#SASports #BuddhaPurnima #GautamBuddha #Love #Contentment #Happiness #Peace #Prosperity #Harmony #BeKind #StayHome #StaySafe #Covid19 #SocialDistancing","['health', 'greatest', 'gift', 'contentment', 'greatest', 'wealth', 'faithfulness', 'best', 'relationship', 'happy', 'buddha', 'purnima', 'sasports', 'buddhapurnima', 'gautambuddha', 'love', 'contentment', 'happiness', 'peace', 'prosperity', 'harmony', 'bekind', 'stayhome', 'staysafe', 'covid19', 'socialdistancing']",2020-05-07,0.866666666666666
209636,1241520347515625473,"Coronavirus: Seaside visitors defy social distancing advice
🤷‍♀️","['coronavirus', 'seaside', 'visitors', 'defy', 'social', 'distancing', 'advice']",2020-03-22,0.033333333333333
67225,1256074252656103424,"@MaryamHenein Now that the first domesticated dog has tested positive for for the novel coronavirus, joining at least one tiger at the Bronx Zoo, it's probably worth noting that the #CDC earlier this month extended America's social distancing guidelines to include pets.","['first', 'domesticated', 'dog', 'tested', 'positive', 'novel', 'coronavirus', 'joining', 'least', 'one', 'tiger', 'bronx', 'zoo', 'probably', 'worth', 'noting', 'cdc', 'earlier', 'month', 'extended', 'americas', 'social', 'distancing', 'guidelines', 'include', 'pets']",2020-05-01,0.08510101010101001
304589,1246764822127095809,"@xlauraxhudsonx @nicnacs @realkarlbeattie 1) not mindless 
2) every day I go to work I run the risk of catching covid-19
3) didn’t say it was ok just gave my opinion on as long as they are social distancing from others
4) don’t presume that from one tweet I don’t follow the rules, because I do","['1', 'mindless', '2', 'every', 'day', 'go', 'work', 'run', 'risk', 'catching', 'covid19', '3', 'didnt', 'say', 'ok', 'gave', 'opinion', 'long', 'social', 'distancing', 'others', '4', 'dont', 'presume', 'one', 'tweet', 'dont', 'follow', 'rules']",2020-04-05,0.23666666666666603
235170,1241081823796408320,This is by far the most informative session by Porf Ian Frazer in #covid19 #covid19australia not only endorsing social distancing and why from the view point of virology but also addressing important questions,"['far', 'informative', 'session', 'porf', 'ian', 'frazer', 'covid19', 'covid19australia', 'endorsing', 'social', 'distancing', 'view', 'point', 'virology', 'also', 'addressing', 'important', 'questions']",2020-03-20,0.20666666666666603
327546,1249015665614356484,😰... seeing the federal leadership so far ... I am worried... When Will Social Distancing Let Up?,"['seeing', 'federal', 'leadership', 'far', 'worried', 'social', 'distancing', 'let']",2020-04-11,0.066666666666666
62784,1253530632044634119,"These are #key terms being used during the novel #Coronavirus outbreak

Image Cr : AFP 

➜ঘৰত থাকক, জীৱন বচাওক | #StayHomeSaveLives

➜ Practice #SocialDistancing

#AssamLockdown | #Covid_19 | #CoronavirusPandemic

 | Print daily : Dainik Gana Adhikar","['key', 'terms', 'used', 'novel', 'coronavirus', 'outbreak', 'image', 'cr', 'afp', 'ঘৰত', 'থকক', 'জৱন', 'বচওক', 'stayhomesavelives', 'practice', 'socialdistancing', 'assamlockdown', 'covid_19', 'coronaviruspandemic', 'print', 'daily', 'dainik', 'gana', 'adhikar']",2020-04-24,0.0
119074,1259162018461954048,"Access to lifesaving medical resources for African countries: COVID-19 testing and response, ethics, and politics

⚕😷👑🦠🧪
@ncovafrica 
#ncovafrica 
COVID-19 
COVID19 
SARS-COV-2 
#FlattenTheCurve 
#StayHome 
#SocialDistancing
#PhysicalDistancing","['access', 'lifesaving', 'medical', 'resources', 'african', 'countries', 'covid19', 'testing', 'response', 'ethics', 'politics', 'ncovafrica', 'covid19', 'covid19', 'sarscov2', 'flattenthecurve', 'stayhome', 'socialdistancing', 'physicaldistancing']",2020-05-09,0.0
292064,1245219102907609089,"In the Middle East, social distancing due to coronavirus is the preserve of the privileged","['middle', 'east', 'social', 'distancing', 'due', 'coronavirus', 'preserve', 'privileged']",2020-04-01,-0.030555555555555003
141888,1260688548774268934,#LoriLightfoot has threatened Black and Brown youth with arrest if they don’t practice social distancing. Is that how over a hundred new youth have ended up inside JTDC since the governor’s stay-at-home order? #COVID19 #TrappedByToomin #FreeThemAllBlockParty,"['lorilightfoot', 'threatened', 'black', 'brown', 'youth', 'arrest', 'dont', 'practice', 'social', 'distancing', 'hundred', 'new', 'youth', 'ended', 'inside', 'jtdc', 'since', 'governors', 'stayathome', 'order', 'covid19', 'trappedbytoomin', 'freethemallblockparty']",2020-05-13,-0.011742424242424
89906,1255182406434381826,Today's duty against covid-19 so that you stay safe at  home so I request you to all please stay home stay safe and follow social distancing,"['todays', 'duty', 'covid19', 'stay', 'safe', 'home', 'request', 'please', 'stay', 'home', 'stay', 'safe', 'follow', 'social', 'distancing']",2020-04-28,0.34444444444444405
102427,1257355005532819463,"With this lockdown, social distancing and; not every @HarlowCouncil department working all the nice green grass around Harlow is overgrown 😞 it only takes one person and; a lawnmower #Harlow #COVID19 #justsaying","['lockdown', 'social', 'distancing', 'every', 'department', 'working', 'nice', 'green', 'grass', 'around', 'harlow', 'overgrown', 'takes', 'one', 'person', 'lawnmower', 'harlow', 'covid19', 'justsaying']",2020-05-04,0.108333333333333
339829,1248740949771145216,"Stay THIS FAR away from others. Have a Safe and; awesome weekend y'all! 😎⁠
⁠
📸: @tim_ahn⁠
⁠
⁠
#SocialDistancing #BigRona #CoronaVirus ⁠
#Photography #Nature #Smile #PhotoOfTheDay⁠
#DaveShaveClub 💈","['stay', 'far', 'away', 'others', 'safe', 'awesome', 'weekend', 'yall', 'socialdistancing', 'bigrona', 'coronavirus', 'photography', 'nature', 'smile', 'photooftheday', 'daveshaveclub']",2020-04-10,0.47500000000000003
97881,1258404559526989826,"Let's be clear, you can't have a waiter wait on your table and; be safely distancing. You can't get a beer at the pub either. Either we distance or we don't. The US and; UK curves are anything but flat. Madness to relax right now. #coronavirus","['lets', 'clear', 'cant', 'waiter', 'wait', 'table', 'safely', 'distancing', 'cant', 'get', 'beer', 'pub', 'either', 'either', 'distance', 'dont', 'us', 'uk', 'curves', 'anything', 'flat', 'madness', 'relax', 'right', 'coronavirus']",2020-05-07,0.21517857142857102
14021,1250888036709064704,Excellent explanation of the need for #SocialDistancing during the #coronavirus pandemic. #COVID19 #StayHome #StayAtHome,"['excellent', 'explanation', 'need', 'socialdistancing', 'coronavirus', 'pandemic', 'covid19', 'stayhome', 'stayathome']",2020-04-16,1.0
222141,1242163690188591104,How can social distancing help us slow the spread of #COVID19? Learn more about the practice during a free @theNAMedicine and @PublicHealth webinar on 3/25 at 3pm ET.  #COVID19conversations,"['social', 'distancing', 'help', 'us', 'slow', 'spread', 'covid19', 'learn', 'practice', 'free', 'webinar', '325', '3pm', 'et', 'covid19conversations']",2020-03-23,0.15833333333333302
13814,1250873686594400256,"Not only does my home state need to get their shit together on the social distancing front but this map.... 
   - How do I know if I’m in region 6?
   - “Sum of assessment levels”? 
   - The contrast between font/color
🙄🙄
#dataviz #coronavirus","['home', 'state', 'need', 'get', 'shit', 'together', 'social', 'distancing', 'front', 'map', 'know', 'im', 'region', '6', 'sum', 'assessment', 'levels', 'contrast', 'fontcolor', 'dataviz', 'coronavirus']",2020-04-16,-0.055555555555555004
86023,1255655539952025600,"Why should he extend it? By now people should be pros at social distancing and doing it automatically! 🤔🤔🤔🤔Trump says he won't extend distancing guidelines as death toll passes 60,000 | US news | The Guardian","['extend', 'people', 'pros', 'social', 'distancing', 'automatically', 'trump', 'says', 'wont', 'extend', 'distancing', 'guidelines', 'death', 'toll', 'passes', '60000', 'us', 'news', 'guardian']",2020-04-30,0.041666666666666005
207818,1240698699598024704,"Banks will assist clients who come in to speak about how COVID-19 has affected their employment or business operations, and whose loan repayments were up to date as at 2 March 2020 .. and please observe 1 meter (or 3 feet) social distancing at branches ..","['banks', 'assist', 'clients', 'come', 'speak', 'covid19', 'affected', 'employment', 'business', 'operations', 'whose', 'loan', 'repayments', 'date', '2', 'march', '2020', 'please', 'observe', '1', 'meter', '3', 'feet', 'social', 'distancing', 'branches']",2020-03-19,0.033333333333333
19606,1251636757008973826,"One US City Is Deploying A Chinese Firm’s Drones To Police Americans Who Are Not Social Distancing

ICE warned in 2017 that the drones are collecting information on crucial U.S. infrastructure and the U.S. Army has banned their use.

via @DailyCaller","['one', 'us', 'city', 'deploying', 'chinese', 'firms', 'drones', 'police', 'americans', 'social', 'distancing', 'ice', 'warned', '2017', 'drones', 'collecting', 'information', 'crucial', 'us', 'infrastructure', 'us', 'army', 'banned', 'use', 'via']",2020-04-18,-0.054166666666666
112764,1257656950550118400,"Social distancing Canadian style: 

Stay one caribou apart. Or two huskies apart. 

(Note: Please stay at least 90 metres/300 feet away from actual caribou)

💕💕💕

#coronaviruspandemic #covid19 #COVID19Pandemic #coronavirus","['social', 'distancing', 'canadian', 'style', 'stay', 'one', 'caribou', 'apart', 'two', 'huskies', 'apart', 'note', 'please', 'stay', 'least', '90', 'metres300', 'feet', 'away', 'actual', 'caribou', 'coronaviruspandemic', 'covid19', 'covid19pandemic', 'coronavirus']",2020-05-05,-0.088888888888888
32098,1252143843853688832,@PH_Contact @enzoru And no doubt spreading Coronavirus through no social distancing on a site supposedly shut down which has continued to work daily - on and yesterday included which was a Sunday - no work permitted at all,"['doubt', 'spreading', 'coronavirus', 'social', 'distancing', 'site', 'supposedly', 'shut', 'continued', 'work', 'daily', 'yesterday', 'included', 'sunday', 'work', 'permitted']",2020-04-20,-0.057407407407407005
212773,1241729050382647299,"If you're getting out for some fresh air today, please adhere to social distancing protocols: distance yourself at least 2m from other people, keep groups small, and avoid places that appear busy - if it's crowded, try a walk elsewhere #COVID19 Read more:","['youre', 'getting', 'fresh', 'air', 'today', 'please', 'adhere', 'social', 'distancing', 'protocols', 'distance', 'least', '2m', 'people', 'keep', 'groups', 'small', 'avoid', 'places', 'appear', 'busy', 'crowded', 'try', 'walk', 'elsewhere', 'covid19', 'read']",2020-03-22,0.036904761904761
225078,1241239051820093440,"Great... #COVID19.  What was your excuse for sitting in your apartment by yourself and ""social distancing"" two weeks ago?","['great', 'covid19', 'excuse', 'sitting', 'apartment', 'social', 'distancing', 'two', 'weeks', 'ago']",2020-03-21,0.261111111111111
226172,1241303023432982528,"Social distancing when out with clients, staying in and feeling helpless to assist our healthcare professionals. 
100% my feeling towards #COVID19 
                            👇🏼","['social', 'distancing', 'clients', 'staying', 'feeling', 'helpless', 'assist', 'healthcare', 'professionals', '100', 'feeling', 'towards', 'covid19']",2020-03-21,0.033333333333333
75124,1256784293948522496,"The social-distancing proclamations didn't target religion; permitting services now could be a problem later for places of worship and governments, writes @emschumacher.","['socialdistancing', 'proclamations', 'didnt', 'target', 'religion', 'permitting', 'services', 'could', 'problem', 'later', 'places', 'worship', 'governments', 'writes']",2020-05-03,0.0
48294,1254385078823727108,"@FinMinIndia @IncomeTaxIndia in view of Coronavirus pandemic, please allow Tax Deductors/Collectors to submit qtrly TDS/TCS Returns on e-filing portal of ITD without DSC without visiting TIN FC. It will serve purpose of Social Distancing. @NSDLeGovernance","['view', 'coronavirus', 'pandemic', 'please', 'allow', 'tax', 'deductorscollectors', 'submit', 'qtrly', 'tdstcs', 'returns', 'efiling', 'portal', 'itd', 'without', 'dsc', 'without', 'visiting', 'tin', 'fc', 'serve', 'purpose', 'social', 'distancing']",2020-04-26,0.033333333333333
188662,1239833825418436608,Social distancing like a bosss,"['social', 'distancing', 'like', 'bosss']",2020-03-17,0.033333333333333
